"ID","state","zipcode","census_tract_id","census_tract_name"
"19112","ME","04945","23025965302","Census Tract 9653.02"
"19113","ME","04915","23027043000","Census Tract 430"
"19114","ME","04354","23027046001","Census Tract 460.01"
"19115","ME","04921","23027047000","Census Tract 470"
"19116","ME","04949","23027045000","Census Tract 450"
"19117","ME","04623","23029955100","Census Tract 9551"
"19118","ME","04652","23029955800","Census Tract 9558"
"19119","ME","04648","23029956300","Census Tract 9563"
"19120","ME","04492","23029955100","Census Tract 9551"
"19121","ME","04671","23029955600","Census Tract 9556"
"19122","ME","04491","23029955100","Census Tract 9551"
"19123","ME","04658","23029956500","Census Tract 9565"
"19124","ME","04093","23031020000","Census Tract 200"
"19125","ME","03907","23031034001","Census Tract 340.01"
"19126","ME","04064","23031006101","Census Tract 61.01"
"19127","ME","04254","23001044000","Census Tract 440"
"19128","ME","04497","23003952900","Census Tract 9529"
"19129","ME","04734","23003952300","Census Tract 9523"
"19130","ME","04756","23003950300","Census Tract 9503"
"19131","ME","04740","23003951700","Census Tract 9517"
"19132","ME","04460","23019029000","Census Tract 290"
"19133","ME","04032","23005004502","Census Tract 45.02"
"19134","ME","04110","23005004200","Census Tract 42"
"19135","ME","04066","23005017102","Census Tract 171.02"
"19136","ME","04966","23007970602","Census Tract 9706.02"
"19137","ME","04983","23007970101","Census Tract 9701.01"
"19138","ME","04984","23007971000","Census Tract 9710"
"19139","ME","04675","23009966000","Census Tract 9660"
"19140","ME","04642","23009966500","Census Tract 9665"
"19141","ME","04681","23009966600","Census Tract 9666"
"19142","ME","04350","23011012000","Census Tract 120"
"19143","ME","04346","23011010600","Census Tract 106"
"19144","ME","04259","23011013000","Census Tract 130"
"19145","ME","04989","23011018000","Census Tract 180"
"19146","ME","04843","23013970200","Census Tract 9702"
"19147","ME","04854","23013970800","Census Tract 9708"
"19148","ME","04342","23015975500","Census Tract 9755"
"19149","ME","04538","23015976200","Census Tract 9762"
"19150","ME","04571","23015975800","Census Tract 9758"
"19151","ME","04558","23015975600","Census Tract 9756"
"19152","ME","04543","23015975300","Census Tract 9753"
"19153","ME","04573","23015975700","Census Tract 9757"
"19154","ME","04353","23015975100","Census Tract 9751"
"19155","ME","04255","23017966000","Census Tract 9660"
"19156","ME","04267","23017966600","Census Tract 9666"
"19157","ME","04010","23017966800","Census Tract 9668"
"19158","ME","04271","23017966200","Census Tract 9662"
"19159","ME","04928","23019014000","Census Tract 140"
"19160","ME","04953","23019013000","Census Tract 130"
"19161","ME","04473","23019006200","Census Tract 62"
"19162","ME","04418","23019024500","Census Tract 245"
"19163","ME","04969","23019012500","Census Tract 125"
"19164","ME","04933","23019013000","Census Tract 130"
"19165","ME","04435","23019015500","Census Tract 155"
"19166","ME","04489","23019007200","Census Tract 72"
"19167","ME","04464","23021960302","Census Tract 9603.02"
"19168","ME","04414","23021960302","Census Tract 9603.02"
"19169","ME","04548","23023970400","Census Tract 9704"
"19170","ME","04911","23025967000","Census Tract 9670"
"19171","ME","04912","23025965600","Census Tract 9656"
"19172","ME","04924","23025966100","Census Tract 9661"
"19173","ME","04413","23029955100","Census Tract 9551"
"19174","ME","04643","23029956400","Census Tract 9564"
"19175","ME","04631","23029955700","Census Tract 9557"
"19176","ME","04680","23029956500","Census Tract 9565"
"19177","ME","04002","23031024500","Census Tract 245"
"19178","ME","03909","23031036002","Census Tract 360.02"
"19179","ME","03910","23031036001","Census Tract 360.01"
"19180","ME","04280","23001046500","Census Tract 465"
"19181","ME","04228","23001044000","Census Tract 440"
"19182","ME","04750","23003951600","Census Tract 9516"
"19183","ME","04745","23003950400","Census Tract 9504"
"19184","ME","04774","23003950700","Census Tract 9507"
"19185","ME","04039","23005004702","Census Tract 47.02"
"19186","ME","04097","23005004600","Census Tract 46"
"19187","ME","04096","23005004402","Census Tract 44.02"
"19188","ME","04964","23007970601","Census Tract 9706.01"
"19189","ME","04416","23009965300","Census Tract 9653"
"19190","ME","04622","23029955100","Census Tract 9551"
"19191","ME","04408","23009965100","Census Tract 9651"
"19192","ME","04660","23009966000","Census Tract 9660"
"19193","ME","04677","23009965700","Census Tract 9657"
"19194","ME","04347","23011010700","Census Tract 107"
"19195","ME","04265","23011013000","Census Tract 130"
"19196","ME","04363","23011019000","Census Tract 190"
"19197","ME","04841","23013970700","Census Tract 9707"
"19198","ME","04861","23013970400","Census Tract 9704"
"19199","ME","04578","23015975500","Census Tract 9755"
"19200","ME","04537","23015975800","Census Tract 9758"
"19201","ME","04217","23017965900","Census Tract 9659"
"19202","ME","04270","23017966400","Census Tract 9664"
"19203","ME","04290","23017965800","Census Tract 9658"
"19204","ME","04068","23017966900","Census Tract 9669"
"19205","ME","04037","23017966700","Census Tract 9667"
"19206","ME","04276","23017965600","Census Tract 9656"
"19207","ME","04292","23017965800","Census Tract 9658"
"19208","ME","04022","23017966800","Census Tract 9668"
"19209","ME","04422","23019031200","Census Tract 312"
"19210","ME","04430","23019031000","Census Tract 310"
"19211","ME","04493","23019024500","Census Tract 245"
"19212","ME","04449","23019020500","Census Tract 205"
"19213","ME","04463","23021960800","Census Tract 9608"
"19214","ME","04942","23021960500","Census Tract 9605"
"19215","ME","04961","23025965302","Census Tract 9653.02"
"19216","ME","04925","23025965302","Census Tract 9653.02"
"19217","ME","04944","23025966800","Census Tract 9668"
"19218","ME","04986","23027045000","Census Tract 450"
"19219","ME","04667","23029955600","Census Tract 9556"
"19220","ME","04655","23029956100","Census Tract 9561"
"19221","ME","04626","23029955800","Census Tract 9558"
"19222","ME","04090","23031034002","Census Tract 340.02"
"19223","ME","03903","23031037000","Census Tract 370"
"19224","ME","04073","23031030202","Census Tract 302.02"
"19225","ME","04076","23031023500","Census Tract 235"
"19226","ME","03911","23031036001","Census Tract 360.01"
"19227","ME","04222","23001040000","Census Tract 400"
"19228","ME","04762","23003950100","Census Tract 9501"
"19229","ME","04747","23003952700","Census Tract 9527"
"19230","ME","04732","23003950700","Census Tract 9507"
"19231","ME","04773","23003950300","Census Tract 9503"
"19232","ME","04776","23003952700","Census Tract 9527"
"19233","ME","04459","23003952900","Census Tract 9529"
"19234","ME","04779","23003950100","Census Tract 9501"
"19235","ME","04761","23003952600","Census Tract 9526"
"19236","ME","04787","23003952100","Census Tract 9521"
"19237","ME","04071","23005012000","Census Tract 120"
"19238","ME","04938","23007971200","Census Tract 9712"
"19239","ME","04936","23007970102","Census Tract 9701.02"
"19240","ME","04624","23009965800","Census Tract 9658"
"19241","ME","04476","23009966400","Census Tract 9664"
"19242","ME","04684","23009966300","Census Tract 9663"
"19243","ME","04617","23009966500","Census Tract 9665"
"19244","ME","04669","23009965800","Census Tract 9658"
"19245","ME","04653","23009966200","Census Tract 9662"
"19246","ME","04926","23011020000","Census Tract 200"
"19247","ME","04988","23027046002","Census Tract 460.02"
"19248","ME","04547","23013971000","Census Tract 9710"
"19249","ME","04860","23013970900","Census Tract 9709"
"19250","ME","04856","23013970500","Census Tract 9705"
"19251","ME","04553","23015975400","Census Tract 9754"
"19252","ME","04555","23015975300","Census Tract 9753"
"19253","ME","04541","23015975600","Census Tract 9756"
"19254","ME","04575","23015976200","Census Tract 9762"
"19255","ME","04554","23015975600","Census Tract 9756"
"19256","ME","04216","23017965100","Census Tract 9651"
"19257","ME","04261","23017965100","Census Tract 9651"
"19258","ME","04268","23017966500","Census Tract 9665"
"19259","ME","04041","23017966900","Census Tract 9669"
"19260","ME","04427","23019031200","Census Tract 312"
"19261","ME","04487","23019025500","Census Tract 255"
"19262","ME","04444","23019002000","Census Tract 20"
"19263","ME","04406","23021960400","Census Tract 9604"
"19264","ME","04530","23023970600","Census Tract 9706"
"19265","ME","04971","23025965700","Census Tract 9657"
"19266","ME","04976","23025966600","Census Tract 9666"
"19267","ME","04943","23025965900","Census Tract 9659"
"19268","ME","04978","23025967000","Census Tract 9670"
"19269","ME","04923","23025965700","Census Tract 9657"
"19270","ME","04951","23027047000","Census Tract 470"
"19271","ME","04941","23027045000","Census Tract 450"
"19272","ME","04922","23027046002","Census Tract 460.02"
"19273","ME","04628","23029955900","Census Tract 9559"
"19274","ME","04691","23029955900","Census Tract 9559"
"19275","ME","04001","23031023500","Census Tract 235"
"19276","ME","04046","23031027000","Census Tract 270"
"19277","ME","03908","23031035000","Census Tract 350"
"19278","ME","04005","23031025100","Census Tract 251"
"19279","ME","04063","23031006102","Census Tract 61.02"
"19280","ME","03902","23031036002","Census Tract 360.02"
"19281","ME","04210","23001010400","Census Tract 104"
"19282","ME","04274","23001041000","Census Tract 410"
"19283","ME","04253","23001043000","Census Tract 430"
"19284","ME","04236","23001046000","Census Tract 460"
"19285","ME","04424","23003952900","Census Tract 9529"
"19286","ME","04730","23003952600","Census Tract 9526"
"19287","ME","04768","23003950700","Census Tract 9507"
"19288","ME","04733","23003952900","Census Tract 9529"
"19289","ME","04769","23003951800","Census Tract 9518"
"19290","ME","04040","23005016000","Census Tract 160"
"19291","ME","04105","23005002502","Census Tract 25.02"
"19292","ME","04107","23005003702","Census Tract 37.02"
"19293","ME","04103","23005002200","Census Tract 22"
"19294","ME","04003","23005017102","Census Tract 171.02"
"19295","ME","04947","23007970101","Census Tract 9701.01"
"19296","ME","04285","23007970602","Census Tract 9706.02"
"19297","ME","04640","23009966700","Census Tract 9667"
"19298","ME","04634","23009965100","Census Tract 9651"
"19299","ME","04662","23009966000","Census Tract 9660"
"19300","ME","04676","23009966500","Census Tract 9665"
"19301","ME","04650","23009966600","Census Tract 9666"
"19302","ME","04683","23009966600","Census Tract 9666"
"19303","ME","04901","23011023002","Census Tract 230.02"
"19304","ME","04917","23011016000","Census Tract 160"
"19305","ME","04284","23011014500","Census Tract 145"
"19306","ME","04358","23011020000","Census Tract 200"
"19307","ME","04364","23011014000","Census Tract 140"
"19308","ME","04359","23011011000","Census Tract 110"
"19309","ME","04927","23011021000","Census Tract 210"
"19310","ME","04343","23011014000","Census Tract 140"
"19311","ME","04862","23013970300","Census Tract 9703"
"19312","ME","04863","23013971100","Census Tract 9711"
"19313","ME","04851","23013990000","Census Tract 9900"
"19314","ME","04535","23015975400","Census Tract 9754"
"19315","ME","04852","23015975600","Census Tract 9756"
"19316","ME","04570","23015976200","Census Tract 9762"
"19317","ME","04088","23017966600","Census Tract 9666"
"19318","ME","04219","23017966000","Census Tract 9660"
"19319","ME","04428","23019009000","Census Tract 90"
"19320","ME","04411","23019008001","Census Tract 80.01"
"19321","ME","04417","23019024500","Census Tract 245"
"19322","ME","04929","23025965800","Census Tract 9658"
"19323","ME","04950","23025966500","Census Tract 9665"
"19324","ME","04920","23025965302","Census Tract 9653.02"
"19325","ME","04937","23025966800","Census Tract 9668"
"19326","ME","04975","23025966800","Census Tract 9668"
"19327","ME","04967","23025966000","Census Tract 9660"
"19328","ME","04979","23025966200","Census Tract 9662"
"19329","ME","04438","23027042000","Census Tract 420"
"19330","ME","04848","23027044000","Census Tract 440"
"19331","ME","04952","23027045000","Census Tract 450"
"19332","ME","04654","23029956200","Census Tract 9562"
"19333","ME","04686","23029955100","Census Tract 9551"
"19334","ME","04637","23029955100","Census Tract 9551"
"19335","ME","04649","23029956300","Census Tract 9563"
"19336","ME","04043","23031028001","Census Tract 280.01"
"19337","ME","04049","23031022000","Census Tract 220"
"19338","ME","04056","23031023500","Census Tract 235"
"19339","ME","04087","23031024000","Census Tract 240"
"19340","ME","04258","23001041500","Census Tract 415"
"19341","ME","04263","23001045000","Census Tract 450"
"19342","ME","04757","23003951100","Census Tract 9511"
"19343","ME","04758","23003952100","Census Tract 9521"
"19344","ME","04091","23005016500","Census Tract 165"
"19345","ME","04009","23005016000","Census Tract 160"
"19346","ME","04021","23005004200","Census Tract 42"
"19347","ME","04029","23005016500","Census Tract 165"
"19348","ME","04092","23005002700","Census Tract 27"
"19349","ME","04260","23005011500","Census Tract 115"
"19350","ME","04084","23005017001","Census Tract 170.01"
"19351","ME","04992","23007971200","Census Tract 9712"
"19352","ME","04970","23007970601","Census Tract 9706.01"
"19353","ME","04224","23017965700","Census Tract 9657"
"19354","ME","04679","23009966100","Census Tract 9661"
"19355","ME","04693","23009965800","Census Tract 9658"
